month,emi,principal_paid,interest_paid,remaining_balance
1,9859.32,7025.99,2833.33,392974.01
2,9859.32,7075.75,2783.57,385898.26
3,9859.32,7125.87,2733.45,378772.39
4,9859.32,7176.35,2682.97,371596.04
5,9859.32,7227.18,2632.14,364368.86
6,9859.32,7278.37,2580.95,357090.49
7,9859.32,7329.93,2529.39,349760.56
8,9859.32,7381.85,2477.47,342378.71
9,9859.32,7434.14,2425.18,334944.57
10,9859.32,7486.8,2372.52,327457.77
11,9859.32,7539.83,2319.49,319917.94
12,9859.32,7593.23,2266.09,312324.71
13,9859.32,7647.02,2212.3,304677.69
14,9859.32,7701.19,2158.13,296976.5
15,9859.32,7755.74,2103.58,289220.76
16,9859.32,7810.67,2048.65,281410.09
17,9859.32,7866,1993.32,273544.09
18,9859.32,7921.72,1937.6,265622.37
19,9859.32,7977.83,1881.49,257644.54
20,9859.32,8034.34,1824.98,249610.2
21,9859.32,8091.25,1768.07,241518.95
22,9859.32,8148.56,1710.76,233370.39
23,9859.32,8206.28,1653.04,225164.11
24,9859.32,8264.41,1594.91,216899.7
25,9859.32,8322.95,1536.37,208576.75
26,9859.32,8381.9,1477.42,200194.85
27,9859.32,8441.27,1418.05,191753.58
28,9859.32,8501.07,1358.25,183252.51
29,9859.32,8561.28,1298.04,174691.23
30,9859.32,8621.92,1237.4,166069.31
31,9859.32,8683,1176.32,157386.31
32,9859.32,8744.5,1114.82,148641.81
33,9859.32,8806.44,1052.88,139835.37
34,9859.32,8868.82,990.5,130966.55
35,9859.32,8931.64,927.68,122034.91
36,9859.32,8994.91,864.41,113040
37,9859.32,9058.62,800.7,103981.38
38,9859.32,9122.79,736.53,94858.59
39,9859.32,9187.4,671.92,85671.19
40,9859.32,9252.48,606.84,76418.71
41,9859.32,9318.02,541.3,67100.69
42,9859.32,9384.02,475.3,57716.67
43,9859.32,9450.49,408.83,48266.18
44,9859.32,9517.43,341.89,38748.75
45,9859.32,9584.85,274.47,29163.9
46,9859.32,9652.74,206.58,19511.16
47,9859.32,9721.12,138.2,9790.04
48,9859.32,9789.97,69.35,0.07
